"Time","Pressure drop Monitor: Pressure drop Monitor"
28.889224999946023,-9263.832729333943
28.892511111057125,-9293.308062075937
28.895711111057118,-9338.289271109545
28.898927586152897,-9371.239372212538
28.90209285708885,-9414.83137390712
28.90521428566027,-9462.879336820311
28.908410344773564,-9510.047769957626
28.91158148142745,-9556.999245069128
28.914729629575593,-9606.892212627574
28.917903448221818,-9640.142468237536
28.921053571374518,-9688.487473623874
28.924203703649646,-9726.172987299056
28.927453571374503,-9762.242122607182
28.93061071423164,-9812.069975098333
28.9337814814274,-9836.166803751605
28.93695185179776,-9870.140347397008
28.940162962908868,-9910.070366596246
28.943388888834786,-9930.541357971706
28.94664074068663,-9955.287972580563
28.949907407353287,-9982.466173020697
28.95321428566016,-9998.173963857336
28.956451851797716,-10030.069537042275
28.9597407406866,-10048.227220985766
28.963055555501406,-10068.034983611498
28.966333333279177,-10085.43521581796
28.96961071423155,-10095.59167391003
28.972929629575457,-10100.638337739776
28.97625925920508,-10097.19746627859
28.979528571374384,-10100.479212618406
28.982777777723584,-10103.307616403648
28.986071428517224,-10106.695594697725
28.98939999994579,-10093.702566698305
28.992715384561166,-10088.508994140713
28.996053571374343,-10077.616709249589
28.999351851797616,-10064.364589668303
29.002633333279093,-10054.815121155114
29.005910714231465,-10050.302866018852
29.009192592538337,-10033.584740122436
29.01247307686881,-10027.934860646095
29.015735714231443,-10022.054232169066
29.019044444390165,-10000.473109251021
29.022274074019787,-9984.491008194293
29.025529629575335,-9975.402285105494
29.0287724137388,-9968.27886044348
29.03206923071492,-9935.482629188222
29.035322222167903,-9917.508527260301
29.03858461533029,-9904.880713556007
29.041896428517095,-9882.477658715197
29.04524999994566,-9847.623437543663
29.048588461484112,-9820.480642237135
29.051934615330257,-9790.064675206888
29.055211111056746,-9748.39363214161
29.058539285659915,-9689.46815840903
29.061853846099467,-9647.339858140289
29.065207407353018,-9594.521285728168
29.06853461533022,-9556.996037357541
29.071885185130782,-9506.737188249732
29.075223076868667,-9455.550698428126
29.078526923022505,-9413.460609519963
29.08190384609942,-9358.440961933855
29.08526538456095,-9305.711085359111
29.088642307637866,-9245.181741269318
29.091984615330166,-9201.7875803032
29.095307407352948,-9156.615016078273
29.0986629629085,-9108.56100867604
29.102022222167747,-9069.417824652704
29.105373076868595,-9033.192281250791
29.10869999994551,-9000.458663425425
29.112040740686243,-8976.185299711613
29.115419230714725,-8940.910534645474
29.118822222167708,-8915.780754566007
29.122239999945478,-8891.74480197401
29.12563076917624,-8868.633622176236
29.12905384609931,-8845.412805384798
29.13249615379161,-8830.758003617908
29.1359461537916,-8810.607197511858
29.13945769225313,-8782.35423685006
29.14294399994543,-8759.53483502681
29.146371999945423,-8746.751775671548
29.1498153845608,-8735.264587115636
29.153343999945406,-8722.777254285182
29.1568759999454,-8696.78830243869
29.160411999945392,-8671.054074036154
29.163927999945383,-8649.239231212332
29.167459999945375,-8638.212902460684
29.170947999945366,-8633.164578152973
29.17443599994536,-8631.125805247528
29.17792399994535,-8641.556909601351
29.181414814760156,-8645.196103959286
29.184780769176104,-8651.788491145233
29.188161538406863,-8674.33094811071
29.19152692302224,-8700.743791373374
29.194876923022232,-8744.58365024901
29.198248275807373,-8767.378387819726
29.201603999945295,-8793.82445317654
29.204949999945285,-8840.831028986137
29.208284615329895,-8884.163447261808
29.211607407352677,-8939.379301495228
29.21495384609911,-8958.055614755121
29.21825555550081,-8998.547886230104
29.221592307637554,-9028.251008082621
29.22494799994524,-9070.160458537586
29.228353333278566,-9087.739283237119
29.23169230763753,-9112.612565675852
29.23500769225291,-9150.892555359826
29.238311538406748,-9200.007726356673
29.241655555500756,-9241.929445684686
29.24506538456058,-9268.80064463766
29.248419230714415,-9313.145634825398
29.251780769175948,-9339.379950234348
29.25517777772295,-9370.079735401814
29.258576923022083,-9371.019463751574
29.26198461532977,-9388.611137843478
29.2653461537913,-9405.40617229631
29.26872222216736,-9424.553381866928
29.272092307637436,-9435.747222769256
29.275457692252814,-9461.051163168017
29.278757692252807,-9490.449998064587
29.282118518463626,-9509.520755935255
29.2854499999451,-9539.658557157369
29.28874074068583,-9565.88788745255
29.292077777722863,-9592.107393673516
29.295353846098923,-9636.865239427949
29.298632142802212,-9669.459920471523
29.30192962957469,-9700.787484001412
29.305215384560437,-9750.94837258989
29.308499999945045,-9775.663839220771
29.311799999945038,-9805.876297760402
29.31507692302195,-9848.505065207966
29.318370370315392,-9868.751645155806
29.32163333327835,-9909.778403484494
29.324899999945007,-9929.645206478614
29.32825185179685,-9945.75826849504
29.33155925920425,-9978.979105142362
29.33485555550054,-9983.183857372207
29.33819629624127,-9979.594271126318
29.341488888833858,-10009.807244333335
29.34481111105607,-10020.181755473737
29.34805555550051,-10049.575421616099
29.35130370364865,-10080.134111740223
29.354466666611604,-10114.222141023925
29.357707407352336,-10151.767970337138
29.360911111056033,-10173.048516804462
29.36416666661158,-10216.447502272254
29.367411538406447,-10247.945853746702
29.37068888883379,-10257.497708019062
29.373988461483354,-10277.988175903081
29.377319230714114,-10288.114262537902
29.38060769225257,-10283.34001468143
29.38388888883376,-10280.99257366176
29.387188461483323,-10286.952279121415
29.390442307637162,-10283.535433688055
29.393711111055957,-10281.17578396376
29.396984615329455,-10281.87297072459
29.40024074068557,-10276.582365645028
29.403432142801968,-10285.589544315617
29.40664999994482,-10276.932261804386
29.40982142851624,-10269.850781143059
29.413003703648506,-10268.396339798084
29.416234482703416,-10251.285090258516
29.41943333327812,-10232.463633544383
29.422607142801922,-10222.169570028635
29.425734482703394,-10214.614772790403
29.428860714230478,-10186.622622066538
29.43192499994476,-10174.828658558517
